Lp;R;G;B;War;Dec
0;64.19;64.19;64.19;301.45390000000003;1
1;124.42;124.42;124.42;139.62359999999998;0
2;85.84;85.84;85.84;31.99439999999999;0
3;24.3;24.3;24.3;647.6900000000004;0
4;117.79;117.79;117.79;9.225899999999996;0
5;98.04;98.04;98.04;45.018400000000014;1
6;120.55;120.55;120.55;30.307499999999987;1
7;62.73;62.73;62.73;39.33710000000005;1
8;122.31;122.31;122.31;37.47389999999998;0
9;121.96;121.96;121.96;5.718400000000002;0
10;130.89;130.89;130.89;11.977900000000005;0
11;92.1;92.1;92.1;115.04999999999993;0
12;94.67;94.67;94.67;120.48109999999996;0
13;85.37;85.37;85.37;80.7731;1
14;72.83;72.83;72.83;173.32109999999994;1
15;90.73;90.73;90.73;242.97710000000012;1
16;89.36;89.36;89.36;103.2904000000004;1
17;3.0;3.0;3.0;0.0;0
18;52.77;52.77;52.77;6.037099999999997;1
19;105.99;105.99;105.99;161.36989999999992;1
20;61.91;61.91;61.91;15.241899999999992;1
21;47.01;47.01;47.01;32.20990000000001;1
22;80.69;80.69;80.69;4.833899999999989;0
23;60.34;60.34;60.34;174.30439999999996;0
24;54.52;54.52;54.52;31.769599999999947;1
25;69.96;69.96;69.96;311.6584;1
26;94.6;94.6;94.6;514.94;1
27;4.0;4.0;4.0;0.0;0
28;138.1;138.1;138.1;21.870000000000037;0
29;95.81;95.81;95.81;5.013899999999991;0
30;54.0;54.0;54.0;126.64;1
31;108.25;108.25;108.25;34.9675;0
32;68.73;68.73;68.73;16.45710000000002;1
33;89.41;89.41;89.41;283.7819000000001;0
34;168.27;168.27;168.27;10.457100000000022;0
35;116.06;116.06;116.06;6.6364000000000045;0
36;123.34;123.34;123.34;11.544400000000001;0
37;99.5;99.5;99.5;17.75;1
38;116.81;116.81;116.81;21.59390000000002;0
39;106.96;106.96;106.96;131.0184;0
40;3.0;3.0;3.0;0.0;0
41;69.26;69.26;69.26;52.312400000000025;1
42;3.0;3.0;3.0;0.0;0
43;80.87;80.87;80.87;11.193099999999998;0
44;62.67;62.67;62.67;29.3811;1
45;112.58;112.58;112.58;13.163600000000024;0
46;133.31;133.31;133.31;4.153899999999996;0
47;63.16;63.16;63.16;12.95440000000001;1
48;78.79;78.79;78.79;401.30590000000007;1
49;87.46;87.46;87.46;4.128400000000003;0
50;149.19;149.19;149.19;27.61389999999995;0
51;95.64;95.64;95.64;50.790400000000055;0
52;67.4;67.4;67.4;26.02;1
53;109.43;109.43;109.43;3.3651000000000053;0
54;50.66;50.66;50.66;50.3444;1
55;121.76;121.76;121.76;15.702399999999974;0
56;97.74;97.74;97.74;3.512400000000001;0
57;97.51;97.51;97.51;165.8699;1
58;83.88;83.88;83.88;5.5056000000000145;0
59;109.32;109.32;109.32;100.0576;1
60;128.76;128.76;128.76;11.222400000000002;0
61;110.2;110.2;110.2;4.94;0
62;98.5;98.5;98.5;3.19;0
63;85.21;85.21;85.21;218.24590000000006;1
64;84.84;84.84;84.84;5.834400000000007;0
65;3.7;3.7;3.7;0.21;0
66;84.38;84.38;84.38;109.77560000000005;1
67;84.44;84.44;84.44;7.726399999999982;0
68;79.44;79.44;79.44;2.546400000000004;0
69;82.97;82.97;82.97;12.209099999999967;1
70;98.96;98.96;98.96;47.03840000000006;1
71;72.0;72.0;72.0;2.76;0
72;105.5;105.5;105.5;145.43;1
73;78.59;78.59;78.59;25.981900000000028;1
74;65.03;65.03;65.03;40.2491;1
75;4.0;4.0;4.0;0.0;0
76;88.1;88.1;88.1;11.55000000000001;0
77;68.08;68.08;68.08;23.633600000000012;0
78;111.78;111.78;111.78;154.11159999999992;1
79;4.06;4.06;4.06;0.11640000000000006;0
80;4.0;4.0;4.0;0.0;0
