Lp;R;G;B;War;Dec
0;4.0;4.0;4.0;0.0;0
1;133.71;133.71;133.71;19.4859;1
2;109.45;109.45;109.45;86.0875;1
3;4.0;4.0;4.0;0.0;0
4;101.93;101.93;101.93;13.665099999999985;0
5;144.51;144.51;144.51;11.409899999999979;0
6;60.28;60.28;60.28;4.321599999999991;0
7;94.31;94.31;94.31;30.433900000000044;0
8;80.07;80.07;80.07;21.925100000000008;1
9;119.72;119.72;119.72;4.161599999999993;0
10;84.09;84.09;84.09;3.1819000000000064;0
11;108.48;108.48;108.48;2.5295999999999994;0
12;131.0;131.0;131.0;9.52;0
13;73.98;73.98;73.98;55.299599999999884;0
14;132.37;132.37;132.37;13.4931;0
15;105.47;105.47;105.47;8.409099999999995;1
16;96.37;96.37;96.37;27.273100000000003;0
17;83.06;83.06;83.06;12.496399999999982;0
18;62.23;62.23;62.23;299.43710000000004;0
19;91.15;91.15;91.15;92.24750000000003;1
20;122.92;122.92;122.92;487.09359999999987;1
21;82.84;82.84;82.84;7.374400000000002;1
22;61.78;61.78;61.78;101.19159999999997;1
23;86.6;86.6;86.6;4.04000000000001;0
24;3.0;3.0;3.0;0.0;0
25;68.43;68.43;68.43;7.345099999999996;0
26;93.51;93.51;93.51;17.149900000000006;1
27;113.82;113.82;113.82;12.107600000000007;0
28;107.88;107.88;107.88;10.28560000000001;0
29;80.11;80.11;80.11;9.117900000000004;1
30;149.18;149.18;149.18;6.027600000000011;0
31;91.52;91.52;91.52;24.4096;1
32;60.07;60.07;60.07;1.8450999999999984;0
33;129.54;129.54;129.54;13.20840000000001;0
34;94.08;94.08;94.08;18.0536;1
35;122.43;122.43;122.43;5.625100000000005;0
36;113.86;113.86;113.86;25.74040000000002;1
37;4.0;4.0;4.0;0.0;0
38;4.0;4.0;4.0;0.0;0
39;82.56;82.56;82.56;8.606399999999992;0
40;89.68;89.68;89.68;39.17760000000002;1
41;85.65;85.65;85.65;25.887500000000006;1
42;90.1;90.1;90.1;81.84999999999995;1
43;91.78;91.78;91.78;30.331599999999987;0
44;110.86;110.86;110.86;22.140400000000003;0
45;4.0;4.0;4.0;0.0;0
46;101.11;101.11;101.11;247.8778999999999;0
47;82.82;82.82;82.82;88.94759999999998;1
48;77.89;77.89;77.89;36.137899999999945;1
49;124.91;124.91;124.91;23.801899999999975;1
50;113.51;113.51;113.51;39.569900000000004;0
51;110.72;110.72;110.72;4.481599999999996;0
52;75.96;75.96;75.96;175.93840000000012;1
53;92.12;92.12;92.12;64.00559999999996;1
54;156.06;156.06;156.06;3.0764000000000027;0
55;97.72;97.72;97.72;76.74160000000013;1
56;127.79;127.79;127.79;6.545899999999994;0
57;74.44;74.44;74.44;3.0864000000000043;0
58;96.11;96.11;96.11;29.97790000000001;1
59;154.88;154.88;154.88;16.28560000000002;0
60;79.32;79.32;79.32;27.677599999999995;1
61;154.37;154.37;154.37;4.553100000000006;0
62;77.17;77.17;77.17;10.241100000000019;1
63;79.01;79.01;79.01;20.32990000000001;1
64;149.6;149.6;149.6;20.279999999999998;0
65;120.56;120.56;120.56;34.34639999999991;1
66;4.0;4.0;4.0;0.0;0
67;94.68;94.68;94.68;29.297600000000045;0
68;86.59;86.59;86.59;10.961900000000037;1
69;92.82;92.82;92.82;13.20760000000002;0
70;134.77;134.77;134.77;52.27710000000001;1
71;76.18;76.18;76.18;21.287600000000012;1
72;107.44;107.44;107.44;6.166399999999996;0
73;124.23;124.23;124.23;8.777100000000008;0
74;154.91;154.91;154.91;7.541899999999999;0
75;112.54;112.54;112.54;6.408399999999995;0
76;105.31;105.31;105.31;31.07390000000002;1
77;67.1;67.1;67.1;68.85;1
78;134.97;134.97;134.97;4.149100000000001;0
79;79.21;79.21;79.21;22.225899999999992;1
80;115.75;115.75;115.75;8.0275;0
81;102.23;102.23;102.23;121.33710000000004;1
82;4.0;4.0;4.0;0.0;0
83;89.29;89.29;89.29;53.125899999999895;1
84;130.94;130.94;130.94;5.736400000000003;0
85;128.2;128.2;128.2;13.959999999999988;0
86;4.0;4.0;4.0;0.0;0
87;107.36;107.36;107.36;3.030400000000003;0
88;116.09;116.09;116.09;237.90190000000013;0
89;115.04;115.04;115.04;5.658400000000008;0
90;107.4;107.4;107.4;12.120000000000006;0
91;71.92;71.92;71.92;28.53360000000001;1
92;131.79;131.79;131.79;8.905899999999999;0
93;95.47;95.47;95.47;17.589099999999984;1
94;117.0;117.0;117.0;6.04;0
95;124.87;124.87;124.87;15.733100000000016;0
96;144.91;144.91;144.91;26.081899999999976;0
97;121.75;121.75;121.75;58.5475;1
98;76.47;76.47;76.47;48.349099999999986;1
