Lp;R;G;B;War;Dec
0;27.44;27.44;27.44;386.4064;0
1;4.0;4.0;4.0;0.0;0
2;135.57;135.57;135.57;26.105100000000004;1
3;61.26;61.26;61.26;6.912400000000007;1
4;130.12;130.12;130.12;2.445599999999994;0
5;106.54;106.54;106.54;9.328400000000006;1
6;121.25;121.25;121.25;9.9275;1
7;121.06;121.06;121.06;11.196399999999997;0
8;99.16;99.16;99.16;4.1343999999999985;0
9;102.3;102.3;102.3;6.009999999999984;0
10;73.26;73.26;73.26;11.072399999999986;0
11;98.06;98.06;98.06;355.1964;0
12;72.23;72.23;72.23;249.91710000000012;1
13;122.07;122.07;122.07;12.365100000000007;0
14;103.2;103.2;103.2;11.600000000000005;1
15;4.0;4.0;4.0;0.0;0
16;99.18;99.18;99.18;2.8475999999999955;0
17;77.99;77.99;77.99;10.989899999999988;1
18;143.76;143.76;143.76;6.1623999999999866;0
19;57.49;57.49;57.49;18.549900000000004;1
20;116.76;116.76;116.76;2.882400000000003;0
21;113.87;113.87;113.87;28.233100000000007;1
22;86.46;86.46;86.46;61.94839999999999;1
23;126.77;126.77;126.77;4.677099999999995;0
24;141.12;141.12;141.12;2.6655999999999973;0
25;121.34;121.34;121.34;53.26440000000001;0
26;95.69;95.69;95.69;29.57390000000002;1
27;138.9;138.9;138.9;3.5699999999999985;0
28;85.11;85.11;85.11;4.457899999999997;0
29;79.27;79.27;79.27;14.477100000000007;0
30;128.96;128.96;128.96;13.238400000000015;0
31;133.11;133.11;133.11;5.197899999999997;0
32;105.91;105.91;105.91;39.0019;1
33;88.37;88.37;88.37;11.43309999999999;1
34;78.79;78.79;78.79;2.4858999999999907;0
35;97.84;97.84;97.84;4.334399999999999;0
36;173.0;173.0;173.0;4.32;0
37;74.53;74.53;74.53;4.469099999999997;1
38;82.08;82.08;82.08;162.3936000000001;1
39;118.6;118.6;118.6;9.05999999999999;1
40;63.19;63.19;63.19;12.61389999999998;0
41;68.68;68.68;68.68;9.837599999999997;0
42;73.9;73.9;73.9;2.2099999999999986;0
43;122.1;122.1;122.1;1.7100000000000015;0
44;81.65;81.65;81.65;109.86750000000002;1
45;4.0;4.0;4.0;0.0;0
46;3.0;3.0;3.0;0.0;0
47;112.98;112.98;112.98;22.539599999999986;1
48;102.53;102.53;102.53;22.269099999999998;0
49;143.93;143.93;143.93;16.425099999999976;0
50;115.76;115.76;115.76;3.6623999999999985;0
51;3.43;3.43;3.43;2.3650999999999986;0
52;106.59;106.59;106.59;37.12189999999998;0
53;130.04;130.04;130.04;26.63840000000001;0
54;119.02;119.02;119.02;25.939600000000002;1
55;96.78;96.78;96.78;17.231599999999965;0
56;4.0;4.0;4.0;0.0;0
57;120.58;120.58;120.58;10.92360000000002;0
58;115.4;115.4;115.4;19.680000000000003;0
59;84.78;84.78;84.78;5.791600000000005;0
60;4.0;4.0;4.0;0.0;0
61;132.01;132.01;132.01;6.2898999999999905;0
62;81.82;81.82;81.82;3.307599999999994;0
63;4.0;4.0;4.0;0.0;0
64;115.88;115.88;115.88;2.4255999999999958;0
65;62.85;62.85;62.85;39.50750000000001;1
66;66.92;66.92;66.92;8.033599999999996;1
67;105.36;105.36;105.36;53.19040000000001;1
68;98.0;98.0;98.0;49.66;0
69;59.42;59.42;59.42;4.603600000000003;1
70;101.89;101.89;101.89;4.0779;0
71;110.37;110.37;110.37;1.6330999999999964;0
72;96.88;96.88;96.88;5.345600000000008;0
73;111.43;111.43;111.43;39.38510000000001;1
74;4.0;4.0;4.0;0.0;0
75;114.43;114.43;114.43;10.005099999999977;0
76;215.97;215.97;215.97;1.1091000000000009;0
77;122.03;122.03;122.03;13.789099999999998;0
78;77.11;77.11;77.11;9.777899999999978;0
79;62.1;62.1;62.1;19.78999999999998;1
80;4.0;4.0;4.0;0.0;0
81;85.32;85.32;85.32;78.6376;1
82;136.75;136.75;136.75;2.7675;0
83;114.97;114.97;114.97;18.009099999999997;1
84;4.0;4.0;4.0;0.0;0
85;74.25;74.25;74.25;1.6275;0
86;95.29;95.29;95.29;25.985900000000026;0
87;49.65;49.65;49.65;7.467500000000001;1
88;126.56;126.56;126.56;8.72639999999996;0
89;121.87;121.87;121.87;7.533099999999998;0
90;104.03;104.03;104.03;7.469099999999996;0
91;74.14;74.14;74.14;146.06040000000021;1
92;95.34;95.34;95.34;11.324400000000002;1
93;4.0;4.0;4.0;0.0;0
94;4.0;4.0;4.0;0.0;0
95;156.65;156.65;156.65;24.987500000000036;0
96;4.0;4.0;4.0;0.0;0
97;105.48;105.48;105.48;3.009600000000002;0
98;85.63;85.63;85.63;12.493099999999986;1
99;87.31;87.31;87.31;58.77390000000003;1
100;86.52;86.52;86.52;2.8295999999999997;0
101;4.0;4.0;4.0;0.0;0
102;4.0;4.0;4.0;0.0;0
103;68.21;68.21;68.21;2.8859000000000052;0
104;105.65;105.65;105.65;5.647499999999998;0
105;75.99;75.99;75.99;16.169900000000005;0
106;148.56;148.56;148.56;19.646399999999993;0
107;86.65;86.65;86.65;368.20750000000015;1
108;3.0;3.0;3.0;0.0;0
109;72.1;72.1;72.1;31.910000000000007;1
110;79.21;79.21;79.21;217.6859;1
111;64.5;64.5;64.5;56.41;1
112;78.43;78.43;78.43;3.0650999999999944;1
113;84.86;84.86;84.86;17.80039999999999;1
114;108.88;108.88;108.88;116.54559999999992;0
115;141.46;141.46;141.46;10.888399999999992;0
116;62.22;62.22;62.22;60.51160000000021;1
117;113.04;113.04;113.04;22.578399999999977;1
118;119.77;119.77;119.77;3.657100000000002;1
119;107.04;107.04;107.04;6.658400000000006;0
120;113.48;113.48;113.48;4.449599999999999;0
121;82.19;82.19;82.19;67.01389999999996;1
122;105.93;105.93;105.93;3.3850999999999978;0
123;64.56;64.56;64.56;1.1464000000000016;0
124;132.64;132.64;132.64;8.470399999999982;0
125;119.02;119.02;119.02;5.159600000000006;0
126;90.26;90.26;90.26;3.632399999999999;0
127;80.13;80.13;80.13;44.293100000000024;1
128;97.4;97.4;97.4;26.39999999999998;1
129;61.95;61.95;61.95;5.247500000000001;0
130;72.59;72.59;72.59;1.5819000000000012;0
131;111.35;111.35;111.35;6.8275000000000015;0
132;4.0;4.0;4.0;0.0;0
133;59.42;59.42;59.42;20.743600000000004;1
134;89.67;89.67;89.67;17.2211;1
135;90.57;90.57;90.57;6.385099999999993;1
136;110.84;110.84;110.84;5.1343999999999985;0
137;88.18;88.18;88.18;5.807600000000013;0
138;85.81;85.81;85.81;16.33390000000002;1
139;107.28;107.28;107.28;4.981599999999991;0
140;103.18;103.18;103.18;8.947600000000019;0
141;119.17;119.17;119.17;10.781100000000006;0
142;86.08;86.08;86.08;7.47359999999998;0
143;89.66;89.66;89.66;32.32439999999996;1
144;101.44;101.44;101.44;4.406400000000005;0
145;102.32;102.32;102.32;8.777599999999994;0
146;60.4;60.4;60.4;0.4200000000000002;0
147;4.0;4.0;4.0;0.0;0
148;83.41;83.41;83.41;191.80189999999993;1
149;130.56;130.56;130.56;12.62639999999998;0
150;69.16;69.16;69.16;6.794399999999999;1
151;99.78;99.78;99.78;275.0915999999998;1
152;108.84;108.84;108.84;2.874399999999999;0
153;98.17;98.17;98.17;171.18110000000001;1
154;97.51;97.51;97.51;28.149900000000002;1
155;147.39;147.39;147.39;2.997899999999996;0
156;116.65;116.65;116.65;11.847499999999991;0
157;99.49;99.49;99.49;13.149899999999995;1
158;85.3;85.3;85.3;51.12999999999998;1
159;3.97;3.97;3.97;0.029099999999999994;0
160;93.17;93.17;93.17;19.38110000000003;0
161;97.6;97.6;97.6;77.22;0
162;64.66;64.66;64.66;11.9444;1
