Lp;R;G;B;War;Dec
0;76.42;76.42;76.42;20.183600000000013;1
1;3.0;3.0;3.0;0.0;0
2;115.6;115.6;115.6;8.740000000000006;0
3;93.52;93.52;93.52;132.1696;1
4;4.0;4.0;4.0;0.0;0
5;116.79;116.79;116.79;9.805900000000005;0
6;134.63;134.63;134.63;25.013099999999977;0
7;100.56;100.56;100.56;2.786400000000001;0
8;54.87;54.87;54.87;36.713100000000054;1
9;4.0;4.0;4.0;0.0;0
10;122.34;122.34;122.34;11.1644;0
11;63.78;63.78;63.78;1.791599999999997;1
12;94.11;94.11;94.11;5.037899999999991;0
13;112.58;112.58;112.58;1.0835999999999997;0
14;4.0;4.0;4.0;0.0;0
15;66.03;66.03;66.03;15.569099999999995;1
16;108.42;108.42;108.42;33.36360000000005;0
17;113.15;113.15;113.15;11.287500000000014;1
18;136.27;136.27;136.27;13.277099999999987;0
19;63.72;63.72;63.72;18.621600000000004;0
20;66.45;66.45;66.45;63.80749999999999;0
21;121.05;121.05;121.05;9.047500000000014;0
22;82.36;82.36;82.36;85.25039999999997;1
23;71.13;71.13;71.13;11.153099999999995;1
24;96.65;96.65;96.65;77.48749999999997;1
25;117.12;117.12;117.12;8.045600000000018;0
26;107.09;107.09;107.09;32.24189999999997;0
27;109.26;109.26;109.26;26.212400000000027;0
28;85.41;85.41;85.41;28.561899999999998;1
29;124.71;124.71;124.71;39.025900000000014;0
30;94.69;94.69;94.69;56.45390000000004;1
31;117.33;117.33;117.33;26.701100000000025;0
32;106.62;106.62;106.62;44.93559999999999;1
33;94.01;94.01;94.01;3.6299;0
34;106.06;106.06;106.06;40.256399999999985;0
35;159.2;159.2;159.2;11.899999999999995;0
36;164.97;164.97;164.97;2.849100000000001;0
37;124.93;124.93;124.93;8.325100000000017;0
38;111.84;111.84;111.84;22.15440000000003;1
39;4.0;4.0;4.0;0.0;0
40;116.35;116.35;116.35;18.847499999999986;0
41;106.41;106.41;106.41;18.221899999999973;0
42;94.1;94.1;94.1;11.23000000000001;0
43;48.52;48.52;48.52;1.8496000000000024;1
44;123.23;123.23;123.23;15.357100000000003;0
45;63.0;63.0;63.0;7.2;0
46;76.78;76.78;76.78;7.251599999999997;1
47;83.22;83.22;83.22;60.93160000000003;0
48;90.13;90.13;90.13;8.533099999999989;1
49;4.0;4.0;4.0;0.0;0
50;95.19;95.19;95.19;69.0339;1
51;109.33;109.33;109.33;13.481100000000001;0
52;132.36;132.36;132.36;14.430399999999976;0
53;97.42;97.42;97.42;30.50360000000003;0
54;76.78;76.78;76.78;12.6916;0
55;57.37;57.37;57.37;8.733100000000007;1
56;120.48;120.48;120.48;81.74960000000002;1
57;87.99;87.99;87.99;117.66990000000008;1
58;119.63;119.63;119.63;45.89310000000004;0
59;91.16;91.16;91.16;13.614400000000005;0
60;94.37;94.37;94.37;37.453100000000035;0
61;128.22;128.22;128.22;11.21159999999999;0
62;83.22;83.22;83.22;16.01160000000001;0
63;99.03;99.03;99.03;5.749099999999988;0
64;125.91;125.91;125.91;4.041900000000005;0
65;132.13;132.13;132.13;1.2530999999999957;0
66;113.98;113.98;113.98;44.83959999999997;0
67;141.91;141.91;141.91;7.021900000000002;0
68;126.72;126.72;126.72;56.76159999999999;1
69;102.8;102.8;102.8;14.720000000000027;0
70;67.6;67.6;67.6;11.380000000000003;1
71;115.17;115.17;115.17;29.461100000000055;0
72;122.89;122.89;122.89;7.277899999999991;0
73;135.89;135.89;135.89;88.13790000000006;0
74;3.0;3.0;3.0;0.0;0
75;94.07;94.07;94.07;42.5451;0
76;86.72;86.72;86.72;7.541599999999991;0
77;76.21;76.21;76.21;47.325900000000026;0
78;117.61;117.61;117.61;5.2178999999999975;0
79;97.64;97.64;97.64;9.730400000000005;0
80;143.77;143.77;143.77;5.397100000000004;0
81;109.77;109.77;109.77;28.73709999999999;0
82;71.65;71.65;71.65;97.72750000000002;0
83;94.8;94.8;94.8;12.399999999999991;0
84;112.2;112.2;112.2;8.560000000000004;0
85;76.99;76.99;76.99;19.929899999999986;1
86;75.32;75.32;75.32;276.2176000000002;1
87;3.0;3.0;3.0;0.0;0
88;4.0;4.0;4.0;0.0;0
89;120.95;120.95;120.95;4.947500000000016;0
90;87.6;87.6;87.6;80.51999999999995;1
91;117.04;117.04;117.04;78.13840000000002;1
92;3.0;3.0;3.0;0.0;0
93;98.25;98.25;98.25;89.1475;1
94;130.57;130.57;130.57;9.725099999999971;0
95;106.58;106.58;106.58;5.723600000000004;0
96;108.38;108.38;108.38;13.295599999999977;0
97;91.47;91.47;91.47;3.5890999999999984;0
98;117.54;117.54;117.54;63.60839999999999;0
99;61.13;61.13;61.13;2.913100000000003;0
100;113.66;113.66;113.66;23.284399999999977;0
101;59.37;59.37;59.37;10.453099999999992;1
102;4.0;4.0;4.0;0.0;0
103;4.0;4.0;4.0;0.0;0
104;93.33;93.33;93.33;8.081099999999985;0
105;103.54;103.54;103.54;14.628399999999989;0
106;112.5;112.5;112.5;10.47;0
107;115.42;115.42;115.42;10.423599999999997;0
108;123.77;123.77;123.77;17.45710000000001;0
109;65.78;65.78;65.78;3.4716000000000067;0
110;135.11;135.11;135.11;9.777900000000002;0
111;3.0;3.0;3.0;0.0;0
112;66.24;66.24;66.24;76.0824;1
113;72.08;72.08;72.08;7.493599999999997;0
114;139.38;139.38;139.38;25.395600000000005;0
115;110.26;110.26;110.26;24.252400000000026;0
116;102.35;102.35;102.35;138.80750000000006;1
117;4.45;4.45;4.45;1.1475000000000002;0
118;91.73;91.73;91.73;7.737099999999997;1
119;54.33;54.33;54.33;17.501099999999987;1
120;3.72;3.72;3.72;0.20159999999999925;0
121;123.04;123.04;123.04;22.57840000000001;0
122;96.07;96.07;96.07;2.045099999999995;0
123;99.24;99.24;99.24;17.522400000000008;0
124;91.67;91.67;91.67;11.0211;1
125;4.0;4.0;4.0;0.0;0
126;99.36;99.36;99.36;11.450400000000013;0
127;89.4;89.4;89.4;16.140000000000025;0
128;83.46;83.46;83.46;401.9284000000002;1
129;129.42;129.42;129.42;13.183599999999982;0
130;113.88;113.88;113.88;23.50559999999999;0
131;108.24;108.24;108.24;8.742400000000012;0
132;93.19;93.19;93.19;7.033899999999997;0
133;99.46;99.46;99.46;14.748399999999998;0
134;113.18;113.18;113.18;118.2675999999999;1
135;124.35;124.35;124.35;12.787499999999966;0
136;101.88;101.88;101.88;52.14559999999996;0
137;77.9;77.9;77.9;9.070000000000002;0
138;77.94;77.94;77.94;4.0564000000000044;0
139;98.51;98.51;98.51;11.989899999999999;0
140;105.1;105.1;105.1;19.290000000000006;0
141;122.34;122.34;122.34;13.744399999999994;1
142;83.43;83.43;83.43;12.78509999999999;0
143;130.48;130.48;130.48;8.689600000000015;0
144;132.82;132.82;132.82;39.76760000000002;0
145;119.34;119.34;119.34;1.164399999999999;0
146;105.67;105.67;105.67;185.8011000000002;0
147;59.42;59.42;59.42;16.543599999999994;1
148;135.97;135.97;135.97;25.409100000000006;1
149;84.62;84.62;84.62;32.31559999999996;0
150;4.0;4.0;4.0;0.0;0
151;67.86;67.86;67.86;27.320400000000014;0
152;100.87;100.87;100.87;104.91309999999997;1
153;78.42;78.42;78.42;37.783600000000014;1
154;113.31;113.31;113.31;14.213899999999988;0
155;52.25;52.25;52.25;1.6875;0
156;123.72;123.72;123.72;19.10160000000002;0
157;72.87;72.87;72.87;34.3131;1
158;4.63;4.63;4.63;21.473099999999967;0
159;101.19;101.19;101.19;22.5939;0
160;130.35;130.35;130.35;18.827499999999993;0
161;3.0;3.0;3.0;0.0;0
162;62.02;62.02;62.02;135.31959999999998;1
163;3.0;3.0;3.0;0.0;0
164;101.68;101.68;101.68;17.917600000000007;0
165;98.42;98.42;98.42;34.70359999999998;1
166;100.48;100.48;100.48;7.389600000000012;0
167;78.92;78.92;78.92;0.8735999999999997;0
168;90.94;90.94;90.94;130.2163999999999;1
169;101.94;101.94;101.94;11.7364;0
170;4.0;4.0;4.0;0.0;0
171;96.59;96.59;96.59;31.521900000000013;0
172;121.44;121.44;121.44;30.1064;0
173;92.14;92.14;92.14;13.780400000000013;0
174;80.42;80.42;80.42;4640.123600000002;0
175;4.0;4.0;4.0;0.0;0
176;124.46;124.46;124.46;33.08840000000001;1
177;115.55;115.55;115.55;24.00749999999999;0
178;108.93;108.93;108.93;5.925100000000002;0
179;99.71;99.71;99.71;6.245899999999994;0
180;4.0;4.0;4.0;0.0;0
181;64.46;64.46;64.46;137.82840000000002;1
182;106.63;106.63;106.63;62.09309999999998;1
183;74.95;74.95;74.95;8.367500000000009;0
184;107.16;107.16;107.16;66.93440000000005;0
185;106.19;106.19;106.19;12.833900000000007;0
186;61.52;61.52;61.52;15.889599999999998;1
187;59.89;59.89;59.89;4.4778999999999884;1
188;98.55;98.55;98.55;51.48750000000002;1
189;102.42;102.42;102.42;10.6236;0
190;57.77;57.77;57.77;51.65710000000001;1
191;102.82;102.82;102.82;11.287600000000017;0
192;112.88;112.88;112.88;117.0055999999998;0
193;88.42;88.42;88.42;14.783600000000012;0
194;127.47;127.47;127.47;2.3691000000000013;0
195;107.28;107.28;107.28;14.481600000000002;0
196;106.58;106.58;106.58;16.763599999999983;0
197;124.76;124.76;124.76;4.002400000000005;0
198;91.37;91.37;91.37;142.87310000000014;1
199;106.25;106.25;106.25;1.1475;0
200;50.99;50.99;50.99;1.5698999999999996;1
201;80.12;80.12;80.12;10.22560000000002;1
202;67.33;67.33;67.33;6.321100000000004;1
203;120.22;120.22;120.22;28.05160000000001;0
204;95.73;95.73;95.73;7.357099999999991;0
205;113.42;113.42;113.42;19.2636;0
206;65.64;65.64;65.64;4.0104;0
207;98.87;98.87;98.87;2.253099999999996;0
208;81.84;81.84;81.84;14.01439999999999;0
209;131.0;131.0;131.0;8.28;0
210;75.82;75.82;75.82;20.70760000000002;1
211;4.0;4.0;4.0;0.0;0
212;98.03;98.03;98.03;14.649099999999986;0
213;128.83;128.83;128.83;22.921100000000024;0
214;101.48;101.48;101.48;13.849600000000004;0
215;128.45;128.45;128.45;34.327500000000015;0
216;114.39;114.39;114.39;19.91789999999999;0
217;3.07;3.07;3.07;0.18509999999999927;0
218;3.0;3.0;3.0;0.0;0
219;105.44;105.44;105.44;14.766399999999992;0
220;126.08;126.08;126.08;31.213599999999957;0
221;3.0;3.0;3.0;0.0;0
222;4.0;4.0;4.0;0.0;0
223;152.32;152.32;152.32;65.09760000000004;0
224;118.25;118.25;118.25;12.0075;0
225;103.81;103.81;103.81;5.093899999999991;0
226;99.78;99.78;99.78;6.811600000000005;0
227;127.94;127.94;127.94;15.156400000000003;0
228;134.9;134.9;134.9;5.229999999999993;0
229;86.47;86.47;86.47;10.969100000000013;1
230;122.08;122.08;122.08;56.69360000000003;0
231;118.21;118.21;118.21;26.78590000000002;0
232;92.08;92.08;92.08;23.373599999999993;1
233;95.48;95.48;95.48;5.369600000000011;0
234;96.18;96.18;96.18;4.7675999999999945;0
235;4.0;4.0;4.0;0.0;0
236;80.91;80.91;80.91;11.501899999999994;0
237;104.26;104.26;104.26;13.572399999999982;0
238;83.26;83.26;83.26;5.892400000000006;0
239;107.8;107.8;107.8;6.880000000000006;0
240;57.44;57.44;57.44;2.526400000000003;0
241;89.07;89.07;89.07;103.48509999999999;1
