Lp;R;G;B;War;Dec
0;127.3;127.3;127.3;6.890000000000003;0
1;100.81;100.81;100.81;9.89390000000002;0
2;85.95;85.95;85.95;28.427500000000038;1
3;4.0;4.0;4.0;0.0;0
4;123.04;123.04;123.04;21.178399999999993;0
5;120.61;120.61;120.61;6.4779;0
6;4.0;4.0;4.0;0.0;0
7;125.59;125.59;125.59;5.36189999999999;0
8;100.72;100.72;100.72;3.4015999999999904;0
9;114.96;114.96;114.96;17.83840000000001;0
10;117.01;117.01;117.01;26.289899999999992;0
11;112.25;112.25;112.25;7.0475;1
12;80.66;80.66;80.66;5.864400000000018;0
13;125.62;125.62;125.62;2.255599999999994;0
14;137.29;137.29;137.29;6.925899999999995;0
15;110.3;110.3;110.3;2.610000000000003;0
16;4.0;4.0;4.0;0.0;0
17;104.88;104.88;104.88;15.40560000000002;1
18;94.42;94.42;94.42;5.843600000000013;1
19;66.64;66.64;66.64;8.83039999999999;0
20;4.0;4.0;4.0;0.0;0
21;93.87;93.87;93.87;2.9331000000000005;1
22;108.97;108.97;108.97;3.2091000000000016;0
23;52.59;52.59;52.59;10.8819;1
24;4.0;4.0;4.0;0.0;0
25;63.49;63.49;63.49;49.42990000000027;0
26;120.6;120.6;120.6;13.759999999999975;0
27;102.56;102.56;102.56;21.366400000000002;1
28;94.38;94.38;94.38;4.4956000000000085;0
29;116.37;116.37;116.37;4.853100000000015;0
30;123.01;123.01;123.01;11.809899999999987;0
31;117.52;117.52;117.52;5.549600000000005;0
32;69.23;69.23;69.23;105.63709999999996;0
33;69.96;69.96;69.96;3.4383999999999992;0
34;94.63;94.63;94.63;201.69310000000004;1
35;4.04;4.04;4.04;0.07839999999999982;0
36;109.57;109.57;109.57;4.2451000000000025;0
37;86.49;86.49;86.49;31.189900000000026;0
38;4.0;4.0;4.0;0.0;0
39;4.0;4.0;4.0;0.0;0
40;71.34;71.34;71.34;20.40439999999995;1
41;130.38;130.38;130.38;4.45560000000001;0
42;119.56;119.56;119.56;14.006400000000019;0
43;111.4;111.4;111.4;15.760000000000007;1
44;4.0;4.0;4.0;0.0;0
45;106.7;106.7;106.7;4.4899999999999975;0
46;120.45;120.45;120.45;3.52750000000001;0
47;127.06;127.06;127.06;2.696400000000002;0
48;114.43;114.43;114.43;15.345099999999993;0
49;126.07;126.07;126.07;6.685100000000006;0
50;119.37;119.37;119.37;1.5530999999999942;0
51;103.81;103.81;103.81;4.1938999999999895;1
52;124.29;124.29;124.29;20.745900000000027;0
53;112.92;112.92;112.92;4.43360000000001;0
54;122.84;122.84;122.84;7.174400000000019;0
55;112.79;112.79;112.79;12.64590000000001;1
56;128.92;128.92;128.92;4.4335999999999975;0
57;107.92;107.92;107.92;2.073600000000004;0
58;124.02;124.02;124.02;13.679599999999994;1
59;103.26;103.26;103.26;3.9323999999999995;0
60;4.0;4.0;4.0;0.0;0
61;125.33;125.33;125.33;5.8210999999999995;0
62;88.66;88.66;88.66;4.004400000000006;0
63;120.3;120.3;120.3;11.490000000000014;1
64;82.18;82.18;82.18;6.5476;0
65;103.56;103.56;103.56;7.706399999999994;0
66;82.55;82.55;82.55;13.407500000000004;1
67;135.18;135.18;135.18;3.6275999999999944;0
68;107.71;107.71;107.71;7.345899999999992;0
69;106.16;106.16;106.16;3.014399999999999;0
70;131.14;131.14;131.14;5.300399999999987;0
71;113.16;113.16;113.16;9.3744;1
72;98.95;98.95;98.95;7.327499999999994;0
73;89.28;89.28;89.28;5.7215999999999925;0
74;95.7;95.7;95.7;7.83;0
75;107.0;107.0;107.0;6.6;0
76;72.05;72.05;72.05;15.827500000000024;1
77;126.94;126.94;126.94;6.0964000000000045;0
78;102.85;102.85;102.85;10.387500000000006;1
79;116.13;116.13;116.13;8.093099999999993;0
80;4.0;4.0;4.0;0.0;0
81;99.43;99.43;99.43;6.805100000000009;0
82;131.6;131.6;131.6;7.879999999999991;0
83;110.47;110.47;110.47;3.3090999999999995;0
84;119.99;119.99;119.99;10.429899999999968;0
85;79.59;79.59;79.59;5.761899999999996;0
86;117.0;117.0;117.0;12.28;0
87;113.25;113.25;113.25;15.5675;1
88;73.96;73.96;73.96;43.2384;1
89;4.0;4.0;4.0;0.0;0
90;118.9;118.9;118.9;14.670000000000043;1
91;117.7;117.7;117.7;6.970000000000003;0
92;133.55;133.55;133.55;11.027500000000021;0
93;112.9;112.9;112.9;6.350000000000005;0
94;114.34;114.34;114.34;2.7843999999999998;0
95;113.44;113.44;113.44;9.926399999999987;0
96;4.0;4.0;4.0;0.0;0
97;100.17;100.17;100.17;8.801100000000012;0
