Lp;R;G;B;War;m0;m1;m2;m3;m4;m5;m6;m7;Dec
0;101.5;101.5;128.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
1;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2;144.8;144.8;13.339999999999996;0.0006470588235294118;0.0;0.0;0.0;0.0;0.0;0.0;0
3;130.37;130.37;4.073100000000008;0.0008599566299273386;1.2278859042355351e-08;5.861635761734592e-12;6.146322434704616e-12;3.2139694614134883e-23;4.481550679818428e-16;1.8112456879007894e-23;0
4;146.1;146.1;8.809999999999995;0.0006470588235294118;0.0;0.0;0.0;0.0;0.0;0.0;0
5;85.47;85.47;56.52909999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
6;121.41;121.41;16.1019;0.0010348583877995657;7.594419999905094e-07;1.3596646421510999e-39;1.510738491279e-40;-6.846992367095848e-80;-1.3165477048183028e-43;-0.0;0
7;121.09;121.09;8.421899999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8;98.6;98.6;135.3799999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9;85.61;85.61;41.13790000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
10;111.66;111.66;4.244400000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
11;122.55;122.55;10.387500000000012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
12;103.01;103.01;14.709899999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
14;66.27;66.27;99.25709999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
15;44.39;44.39;3.5578999999999934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
16;139.21;139.21;17.5659;0.0006433268851063957;9.111088394102367e-10;1.4278168219011832e-12;2.7302815155015862e-14;5.349779064608083e-27;-8.208844452856456e-19;6.6318057991439345e-28;0
17;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
18;97.42;97.42;59.98360000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
19;4.48;4.48;1.6896000000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
20;94.45;94.45;15.287499999999977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
21;106.92;106.92;13.9736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
22;98.78;98.78;74.5516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
23;112.57;112.57;10.305099999999982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
24;147.81;147.81;18.613899999999997;0.0006470588235294118;0.0;0.0;0.0;0.0;0.0;0.0;0
25;94.07;94.07;4.865100000000018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
26;83.81;83.81;203.09389999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
27;122.89;122.89;21.9979;0.002605332790555669;1.5839490604278373e-06;3.6602227144750905e-08;2.1731983447130677e-08;6.110608522553412e-16;1.0147904512784925e-11;4.7684912240031945e-17;1
28;104.72;104.72;47.041600000000024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
29;75.87;75.87;10.973099999999983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
30;142.55;142.55;22.18750000000003;0.0006470588235294118;0.0;0.0;0.0;0.0;0.0;0.0;0
31;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
32;119.84;119.84;25.1544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
33;90.34;90.34;17.24440000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
