Lp;R;G;B;War;Dec
0;114.6;114.6;114.6;213.2400000000002;1
1;114.48;114.48;114.48;58.44959999999999;0
2;118.14;118.14;118.14;16.74039999999998;0
3;99.4;99.4;99.4;187.97999999999985;1
4;105.43;105.43;105.43;6.725099999999998;0
5;87.25;87.25;87.25;147.5475;1
6;98.54;98.54;98.54;351.26839999999976;1
7;98.95;98.95;98.95;356.64750000000015;1
8;83.52;83.52;83.52;13.809600000000016;0
9;148.42;148.42;148.42;34.023599999999966;0
10;87.78;87.78;87.78;17.371599999999994;0
11;112.36;112.36;112.36;32.09039999999999;0
12;122.72;122.72;122.72;24.82160000000003;1
13;115.31;115.31;115.31;13.81390000000001;0
14;68.05;68.05;68.05;33.30750000000002;1
15;103.44;103.44;103.44;3.9664000000000046;0
16;84.81;84.81;84.81;21.413900000000005;1
17;179.3;179.3;179.3;25.45;0
18;117.92;117.92;117.92;20.753600000000024;0
19;69.56;69.56;69.56;58.72640000000007;1
20;4.0;4.0;4.0;0.0;0
21;4.38;4.38;4.38;0.6155999999999998;0
22;4.0;4.0;4.0;0.0;0
23;78.49;78.49;78.49;1.329900000000002;0
24;4.0;4.0;4.0;0.0;0
25;74.73;74.73;74.73;2.1171000000000033;0
26;66.32;66.32;66.32;88.89760000000004;1
27;133.01;133.01;133.01;75.40990000000002;1
28;105.82;105.82;105.82;13.747600000000014;1
29;3.0;3.0;3.0;0.0;0
30;134.45;134.45;134.45;36.187500000000014;0
31;116.73;116.73;116.73;55.6771;0
32;105.44;105.44;105.44;55.72640000000002;0
33;119.29;119.29;119.29;7.485899999999981;0
34;126.51;126.51;126.51;10.169900000000018;0
35;123.69;123.69;123.69;54.733900000000034;1
36;84.74;84.74;84.74;31.172400000000096;1
37;76.19;76.19;76.19;3.3139;0
38;3.0;3.0;3.0;0.0;0
39;64.39;64.39;64.39;9.877900000000006;1
40;80.22;80.22;80.22;12.371600000000011;0
41;79.6;79.6;79.6;97.3;1
42;4.0;4.0;4.0;0.0;0
43;131.41;131.41;131.41;10.501900000000004;0
44;122.17;122.17;122.17;7.741099999999984;0
45;101.0;101.0;101.0;1.34;0
46;121.68;121.68;121.68;3.5375999999999945;0
47;139.13;139.13;139.13;5.573100000000006;1
48;49.91;49.91;49.91;9.181899999999995;1
49;86.31;86.31;86.31;11.65389999999999;1
50;120.83;120.83;120.83;5.821099999999999;0
51;142.76;142.76;142.76;4.06239999999999;0
52;62.31;62.31;62.31;3.5138999999999974;0
53;84.24;84.24;84.24;9.4624;0
54;61.56;61.56;61.56;29.546399999999995;1
55;97.41;97.41;97.41;265.7018999999999;1
56;4.0;4.0;4.0;0.0;0
57;3.36;3.36;3.36;0.9503999999999995;0
58;130.12;130.12;130.12;10.405600000000016;0
59;4.6;4.6;4.6;0.8400000000000002;0
60;114.59;114.59;114.59;6.7419;0
61;86.79;86.79;86.79;8.145899999999996;0
62;136.04;136.04;136.04;7.438400000000023;0
63;120.91;120.91;120.91;1.4018999999999986;0
64;136.79;136.79;136.79;3.985900000000006;0
65;73.02;73.02;73.02;38.139600000000016;1
66;99.46;99.46;99.46;13.388399999999999;0
67;88.08;88.08;88.08;3.6736000000000035;0
68;124.73;124.73;124.73;8.47710000000001;0
69;106.77;106.77;106.77;9.837100000000007;0
70;75.4;75.4;75.4;2.279999999999998;0
71;119.51;119.51;119.51;4.349899999999999;0
72;103.47;103.47;103.47;33.00909999999996;0
73;86.68;86.68;86.68;70.6976000000002;1
74;130.19;130.19;130.19;4.373899999999996;0
75;142.94;142.94;142.94;64.33639999999994;1
76;101.91;101.91;101.91;3.9619000000000066;0
77;79.53;79.53;79.53;70.50909999999993;1
78;140.63;140.63;140.63;7.0131;0
79;121.34;121.34;121.34;5.604400000000016;0
80;96.09;96.09;96.09;63.5819;0
81;158.65;158.65;158.65;20.007499999999983;0
82;127.33;127.33;127.33;13.4211;1
83;59.85;59.85;59.85;6.047500000000005;0
84;167.3;167.3;167.3;19.05;1
85;59.1;59.1;59.1;9.969999999999992;1
86;102.65;102.65;102.65;46.88749999999998;1
87;115.55;115.55;115.55;1.4475000000000007;0
88;114.29;114.29;114.29;1.3659000000000008;0
89;78.79;78.79;78.79;7.665900000000004;0
90;71.63;71.63;71.63;6.473099999999993;1
91;142.41;142.41;142.41;6.8018999999999945;1
92;120.77;120.77;120.77;2.1770999999999976;0
93;85.11;85.11;85.11;27.49790000000001;1
94;67.11;67.11;67.11;148.63789999999995;1
95;60.12;60.12;60.12;24.84559999999997;1
96;107.52;107.52;107.52;77.16960000000005;1
97;3.3;3.3;3.3;0.8100000000000002;0
98;131.82;131.82;131.82;15.9676;0
99;81.81;81.81;81.81;7.173900000000016;0
100;4.0;4.0;4.0;0.0;0
101;116.69;116.69;116.69;5.85389999999999;0
102;95.07;95.07;95.07;7.56510000000001;0
103;107.64;107.64;107.64;9.050400000000003;0
104;104.77;104.77;104.77;285.91710000000006;1
105;75.68;75.68;75.68;13.01760000000001;0
106;73.08;73.08;73.08;1.633600000000002;0
107;92.39;92.39;92.39;9.037899999999992;0
108;101.25;101.25;101.25;11.2475;0
109;48.97;48.97;48.97;27.609099999999952;1
