Lp;R;G;B;War;Dec
0;59.59;59.59;59.59;2.9019000000000053;1
1;125.41;125.41;125.41;175.98189999999997;1
2;4.0;4.0;4.0;0.0;0
3;141.95;141.95;141.95;4.907499999999997;0
4;129.95;129.95;129.95;2.687499999999998;0
5;139.86;139.86;139.86;21.2804;0
6;131.41;131.41;131.41;20.761900000000004;0
7;50.77;50.77;50.77;45.677100000000046;1
8;130.35;130.35;130.35;3.0675000000000057;0
9;4.0;4.0;4.0;0.0;0
10;76.77;76.77;76.77;9.177099999999994;0
11;66.89;66.89;66.89;2.817900000000002;0
12;96.18;96.18;96.18;2.7675999999999963;0
13;94.35;94.35;94.35;35.527500000000025;1
14;94.14;94.14;94.14;10.140400000000003;0
15;80.8;80.8;80.8;6.940000000000011;0
16;127.39;127.39;127.39;5.397900000000003;0
17;92.43;92.43;92.43;2.525099999999995;1
18;8.97;8.97;8.97;87.92910000000008;0
19;63.83;63.83;63.83;46.061099999999996;1
20;97.61;97.61;97.61;21.59790000000001;0
21;114.96;114.96;114.96;3.4784;0
22;90.29;90.29;90.29;5.285899999999985;0
23;117.84;117.84;117.84;11.734400000000004;1
24;4.0;4.0;4.0;0.0;0
25;4.0;4.0;4.0;0.0;0
26;82.71;82.71;82.71;202.28589999999986;1
27;128.91;128.91;128.91;4.601900000000011;0
28;4.0;4.0;4.0;0.0;0
29;73.17;73.17;73.17;7.3011000000000195;1
30;132.1;132.1;132.1;12.250000000000039;0
31;86.86;86.86;86.86;89.26040000000005;1
32;116.86;116.86;116.86;351.12039999999996;1
33;109.9;109.9;109.9;6.610000000000009;0
34;70.09;70.09;70.09;11.161900000000003;1
35;104.28;104.28;104.28;10.161600000000005;0
36;95.13;95.13;95.13;3.093099999999999;0
37;56.26;56.26;56.26;20.792399999999997;1
38;4.0;4.0;4.0;0.0;0
39;137.7;137.7;137.7;6.330000000000018;0
40;65.73;65.73;65.73;103.83710000000002;1
41;94.76;94.76;94.76;6.722400000000006;0
42;4.0;4.0;4.0;0.0;0
43;4.0;4.0;4.0;0.0;0
44;82.55;82.55;82.55;52.66750000000004;1
45;104.33;104.33;104.33;10.161099999999992;0
46;134.4;134.4;134.4;4.699999999999997;0
47;82.28;82.28;82.28;11.301599999999993;1
48;62.96;62.96;62.96;47.7384;1
49;145.23;145.23;145.23;6.077100000000016;1
50;4.0;4.0;4.0;0.0;0
51;152.08;152.08;152.08;9.413600000000015;0
52;3.0;3.0;3.0;0.0;0
53;110.43;110.43;110.43;5.345100000000004;0
54;77.05;77.05;77.05;18.307500000000022;1
55;89.89;89.89;89.89;3.677899999999999;0
56;102.75;102.75;102.75;5.1275;0
57;4.0;4.0;4.0;0.0;0
58;76.69;76.69;76.69;64.25390000000002;1
59;125.33;125.33;125.33;5.901100000000001;0
60;71.43;71.43;71.43;10.925099999999984;1
61;116.5;116.5;116.5;35.41;0
62;93.75;93.75;93.75;44.7075;1
63;184.44;184.44;184.44;40.58639999999999;1
64;90.91;90.91;90.91;12.561899999999996;1
65;105.5;105.5;105.5;20.85;0
66;80.88;80.88;80.88;2.2655999999999965;1
67;71.77;71.77;71.77;5.917100000000008;0
68;54.95;54.95;54.95;23.8475;1
69;84.79;84.79;84.79;2.4259000000000004;0
70;51.87;51.87;51.87;0.8731000000000012;0
71;98.23;98.23;98.23;60.897099999999824;1
72;95.88;95.88;95.88;112.0255999999999;1
73;77.24;77.24;77.24;8.882400000000006;0
74;96.62;96.62;96.62;10.25560000000001;0
75;119.25;119.25;119.25;14.1275;0
76;105.52;105.52;105.52;65.84959999999991;0
77;90.24;90.24;90.24;1.9824000000000004;0
78;68.02;68.02;68.02;9.379599999999995;0
79;69.69;69.69;69.69;8.793899999999988;1
80;107.28;107.28;107.28;10.941599999999992;0
81;103.56;103.56;103.56;6.086399999999996;0
82;4.0;4.0;4.0;0.0;0
83;123.96;123.96;123.96;4.478400000000005;0
84;104.51;104.51;104.51;30.56990000000001;0
85;86.78;86.78;86.78;54.01160000000004;1
86;94.56;94.56;94.56;26.20640000000002;1
87;141.0;141.0;141.0;9.56;0
88;77.5;77.5;77.5;69.07;1
